location,date,total_cases,new_cases,total_deaths,new_deaths,total_vaccinations,people_vaccinated,stringency_index,population
India,2024-07-22,45041192,0,533623,0,2206867810,1027438861,NA,1417173120
India,2024-07-23,45041192,0,533623,0,2206867817,1027438862,NA,1417173120
India,2024-07-24,45041192,0,533623,0,2206867830,1027438865,NA,1417173120
India,2024-07-25,45041192,0,533623,0,2206867838,1027438866,NA,1417173120
India,2024-07-26,45041192,0,533623,0,NA,NA,NA,1417173120
India,2024-07-27,45041192,0,533623,0,NA,NA,NA,1417173120
India,2024-07-28,45041435,243,533623,0,NA,NA,NA,1417173120
India,2024-07-29,45041435,0,533623,0,2206867881,1027438881,NA,1417173120
India,2024-07-30,45041435,0,533623,0,2206867892,1027438885,NA,1417173120
India,2024-07-31,45041435,0,533623,0,2206867897,1027438886,NA,1417173120
India,2024-08-01,45041435,0,533623,0,2206867903,1027438890,NA,1417173120
India,2024-08-02,45041435,0,533623,0,2206867916,1027438895,NA,1417173120
India,2024-08-03,45041435,0,533623,0,2206867926,1027438899,NA,1417173120
India,2024-08-04,45041748,313,533623,0,2206867938,1027438900,NA,1417173120
India,2024-08-05,NA,NA,NA,NA,2206867945,1027438902,NA,1417173120
India,2024-08-06,NA,NA,NA,NA,2206867952,1027438906,NA,1417173120
India,2024-08-07,NA,NA,NA,NA,2206867954,1027438908,NA,1417173120
India,2024-08-08,NA,NA,NA,NA,2206867964,1027438913,NA,1417173120
India,2024-08-09,NA,NA,NA,NA,2206867970,1027438914,NA,1417173120
India,2024-08-10,NA,NA,NA,NA,2206867986,1027438918,NA,1417173120
India,2024-08-11,NA,NA,NA,NA,2206867993,1027438922,NA,1417173120
India,2024-08-12,NA,NA,NA,NA,2206868000,1027438924,NA,1417173120
United States,2020-01-05,0,0,0,0,NA,NA,0,338289856
United States,2020-01-06,0,0,0,0,NA,NA,0,338289856
United States,2020-01-07,0,0,0,0,NA,NA,0,338289856
United States,2020-01-08,0,0,0,0,NA,NA,0,338289856
United States,2020-01-09,0,0,0,0,NA,NA,0,338289856
United States,2020-01-10,0,0,0,0,NA,NA,0,338289856
United States,2020-01-11,0,0,0,0,NA,NA,0,338289856
United States,2020-01-12,0,0,0,0,NA,NA,0,338289856
United States,2020-01-13,0,0,0,0,NA,NA,0,338289856
United States,2020-01-14,0,0,0,0,NA,NA,0,338289856
United States,2020-01-15,0,0,0,0,NA,NA,0,338289856
United States,2020-01-16,0,0,0,0,NA,NA,0,338289856
United States,2020-01-17,0,0,0,0,NA,NA,0,338289856
United States,2020-01-18,0,0,0,0,NA,NA,0,338289856
United States,2020-01-19,0,0,0,0,NA,NA,0,338289856
United States,2020-01-20,0,0,0,0,NA,NA,0,338289856
United States,2020-01-21,0,0,0,0,NA,NA,0,338289856
United States,2020-01-22,0,0,0,0,NA,NA,0,338289856
United States,2020-01-23,0,0,0,0,NA,NA,0,338289856
United States,2020-01-24,0,0,0,0,NA,NA,0,338289856
United States,2020-01-25,0,0,0,0,NA,NA,0,338289856
United States,2020-01-26,7,7,0,0,NA,NA,0,338289856
United States,2020-01-27,7,0,0,0,NA,NA,0,338289856
United States,2020-01-28,7,0,0,0,NA,NA,0,338289856
United States,2020-01-29,7,0,0,0,NA,NA,0,338289856
United States,2020-01-30,7,0,0,0,NA,NA,0,338289856
United States,2020-01-31,7,0,0,0,NA,NA,0,338289856
United States,2020-02-01,7,0,0,0,NA,NA,0,338289856
United States,2020-02-02,9,2,0,0,NA,NA,5.56,338289856
United States,2020-02-03,9,0,0,0,NA,NA,5.56,338289856
United States,2020-02-04,9,0,0,0,NA,NA,5.56,338289856
United States,2020-02-05,9,0,0,0,NA,NA,5.56,338289856
United States,2020-02-06,9,0,0,0,NA,NA,5.56,338289856
United States,2020-02-07,9,0,0,0,NA,NA,5.56,338289856
United States,2020-02-08,9,0,0,0,NA,NA,5.56,338289856
United States,2020-02-09,20,11,0,0,NA,NA,5.56,338289856
United States,2020-02-10,20,0,0,0,NA,NA,5.56,338289856
United States,2020-02-11,20,0,0,0,NA,NA,8.33,338289856
United States,2020-02-12,20,0,0,0,NA,NA,8.33,338289856
United States,2020-02-13,20,0,0,0,NA,NA,8.33,338289856
United States,2020-02-14,20,0,0,0,NA,NA,8.33,338289856
United States,2020-02-15,20,0,0,0,NA,NA,8.33,338289856
United States,2020-02-16,24,4,0,0,NA,NA,8.33,338289856
United States,2020-02-17,24,0,0,0,NA,NA,8.33,338289856
United States,2020-02-18,24,0,0,0,NA,NA,8.33,338289856
United States,2020-02-19,24,0,0,0,NA,NA,8.33,338289856
United States,2020-02-20,24,0,0,0,NA,NA,8.33,338289856
United States,2020-02-21,24,0,0,0,NA,NA,8.33,338289856
United States,2020-02-22,24,0,0,0,NA,NA,8.33,338289856
United States,2020-02-23,40,16,0,0,NA,NA,8.33,338289856
United States,2020-02-24,40,0,0,0,NA,NA,8.33,338289856
United States,2020-02-25,40,0,0,0,NA,NA,8.33,338289856
United States,2020-02-26,40,0,0,0,NA,NA,8.33,338289856
United States,2020-02-27,40,0,0,0,NA,NA,8.33,338289856
United States,2020-02-28,40,0,0,0,NA,NA,8.33,338289856
United States,2020-02-29,40,0,0,0,NA,NA,8.33,338289856
United States,2020-03-01,73,33,1,1,NA,NA,11.11,338289856
United States,2020-03-02,73,0,1,0,NA,NA,11.11,338289856
United States,2020-03-03,73,0,1,0,NA,NA,11.11,338289856
United States,2020-03-04,73,0,1,0,NA,NA,11.11,338289856
United States,2020-03-05,73,0,1,0,NA,NA,20.37,338289856
United States,2020-03-06,73,0,1,0,NA,NA,20.37,338289856
United States,2020-03-07,73,0,1,0,NA,NA,20.37,338289856
United States,2020-03-08,464,391,19,18,NA,NA,20.37,338289856
United States,2020-03-09,464,0,19,0,NA,NA,20.37,338289856
United States,2020-03-10,464,0,19,0,NA,NA,20.37,338289856
United States,2020-03-11,464,0,19,0,NA,NA,21.76,338289856
United States,2020-03-12,464,0,19,0,NA,NA,30.09,338289856
United States,2020-03-13,464,0,19,0,NA,NA,30.09,338289856
United States,2020-03-14,464,0,19,0,NA,NA,35.65,338289856
United States,2020-03-15,3929,3465,69,50,NA,NA,41.2,338289856
United States,2020-03-16,3929,0,69,0,NA,NA,52.31,338289856
United States,2020-03-17,3929,0,69,0,NA,NA,55.09,338289856
United States,2020-03-18,3929,0,69,0,NA,NA,55.09,338289856
United States,2020-03-19,3929,0,69,0,NA,NA,67.13,338289856
United States,2020-03-20,3929,0,69,0,NA,NA,67.13,338289856
United States,2020-03-21,3929,0,69,0,NA,NA,72.69,338289856
United States,2020-03-22,31415,27486,374,305,NA,NA,72.69,338289856
United States,2020-03-23,31415,0,374,0,NA,NA,72.69,338289856
United States,2020-03-24,31415,0,374,0,NA,NA,72.69,338289856
United States,2020-03-25,31415,0,374,0,NA,NA,72.69,338289856
United States,2020-03-26,31415,0,374,0,NA,NA,72.69,338289856
United States,2020-03-27,31415,0,374,0,NA,NA,72.69,338289856
United States,2020-03-28,31415,0,374,0,NA,NA,72.69,338289856
United States,2020-03-29,126309,94894,2106,1732,NA,NA,72.69,338289856
United States,2020-03-30,126309,0,2106,0,NA,NA,72.69,338289856
United States,2020-03-31,126309,0,2106,0,NA,NA,72.69,338289856
United States,2020-04-01,126309,0,2106,0,NA,NA,72.69,338289856
United States,2020-04-02,126309,0,2106,0,NA,NA,72.69,338289856
United States,2020-04-03,126309,0,2106,0,NA,NA,72.69,338289856
United States,2020-04-04,126309,0,2106,0,NA,NA,72.69,338289856
United States,2020-04-05,302460,176151,8748,6642,NA,NA,72.69,338289856
United States,2020-04-06,302460,0,8748,0,NA,NA,72.69,338289856
United States,2020-04-07,302460,0,8748,0,NA,NA,72.69,338289856
United States,2020-04-08,302460,0,8748,0,NA,NA,72.69,338289856
United States,2020-04-09,302460,0,8748,0,NA,NA,72.69,338289856
United States,2020-04-10,302460,0,8748,0,NA,NA,72.69,338289856
United States,2020-04-11,302460,0,8748,0,NA,NA,72.69,338289856
United States,2020-04-12,521632,219172,22637,13889,NA,NA,72.69,338289856
United States,2020-04-13,521632,0,22637,0,NA,NA,72.69,338289856
United States,2020-04-14,521632,0,22637,0,NA,NA,72.69,338289856
United States,2020-04-15,521632,0,22637,0,NA,NA,72.69,338289856
United States,2020-04-16,521632,0,22637,0,NA,NA,72.69,338289856
United States,2020-04-17,521632,0,22637,0,NA,NA,72.69,338289856
United States,2020-04-18,521632,0,22637,0,NA,NA,72.69,338289856
United States,2020-04-19,717782,196150,38535,15898,NA,NA,72.69,338289856
United States,2020-04-20,717782,0,38535,0,NA,NA,72.69,338289856
United States,2020-04-21,717782,0,38535,0,NA,NA,72.69,338289856
United States,2020-04-22,717782,0,38535,0,NA,NA,72.69,338289856
United States,2020-04-23,717782,0,38535,0,NA,NA,72.69,338289856
United States,2020-04-24,717782,0,38535,0,NA,NA,72.69,338289856
United States,2020-04-25,717782,0,38535,0,NA,NA,72.69,338289856
United States,2020-04-26,922947,205165,53434,14899,NA,NA,72.69,338289856
United States,2020-04-27,922947,0,53434,0,NA,NA,72.69,338289856
United States,2020-04-28,922947,0,53434,0,NA,NA,72.69,338289856
United States,2020-04-29,922947,0,53434,0,NA,NA,72.69,338289856
United States,2020-04-30,922947,0,53434,0,NA,NA,72.69,338289856
United States,2020-05-01,922947,0,53434,0,NA,NA,72.69,338289856
United States,2020-05-02,922947,0,53434,0,NA,NA,72.69,338289856
United States,2020-05-03,1121383,198436,67069,13635,NA,NA,72.69,338289856
United States,2020-05-04,1121383,0,67069,0,NA,NA,72.69,338289856
United States,2020-05-05,1121383,0,67069,0,NA,NA,72.69,338289856
United States,2020-05-06,1121383,0,67069,0,NA,NA,72.69,338289856
United States,2020-05-07,1121383,0,67069,0,NA,NA,72.69,338289856
United States,2020-05-08,1121383,0,67069,0,NA,NA,72.69,338289856
United States,2020-05-09,1121383,0,67069,0,NA,NA,72.69,338289856
United States,2020-05-10,1303629,182246,79827,12758,NA,NA,72.69,338289856
United States,2020-05-11,1303629,0,79827,0,NA,NA,72.69,338289856
United States,2020-05-12,1303629,0,79827,0,NA,NA,72.69,338289856
United States,2020-05-13,1303629,0,79827,0,NA,NA,72.69,338289856
United States,2020-05-14,1303629,0,79827,0,NA,NA,72.69,338289856
United States,2020-05-15,1303629,0,79827,0,NA,NA,72.69,338289856
United States,2020-05-16,1303629,0,79827,0,NA,NA,72.69,338289856
United States,2020-05-17,1472661,169032,89957,10130,NA,NA,72.69,338289856
United States,2020-05-18,1472661,0,89957,0,NA,NA,72.69,338289856
United States,2020-05-19,1472661,0,89957,0,NA,NA,72.69,338289856
United States,2020-05-20,1472661,0,89957,0,NA,NA,72.69,338289856
United States,2020-05-21,1472661,0,89957,0,NA,NA,72.69,338289856
United States,2020-05-22,1472661,0,89957,0,NA,NA,72.69,338289856
United States,2020-05-23,1472661,0,89957,0,NA,NA,72.69,338289856
United States,2020-05-24,1638986,166325,98515,8558,NA,NA,72.69,338289856
United States,2020-05-25,1638986,0,98515,0,NA,NA,72.69,338289856
United States,2020-05-26,1638986,0,98515,0,NA,NA,72.69,338289856
United States,2020-05-27,1638986,0,98515,0,NA,NA,72.69,338289856
United States,2020-05-28,1638986,0,98515,0,NA,NA,72.69,338289856
United States,2020-05-29,1638986,0,98515,0,NA,NA,72.69,338289856
United States,2020-05-30,1638986,0,98515,0,NA,NA,72.69,338289856
United States,2020-05-31,1785422,146436,105325,6810,NA,NA,72.69,338289856
United States,2020-06-01,1785422,0,105325,0,NA,NA,72.69,338289856
United States,2020-06-02,1785422,0,105325,0,NA,NA,72.69,338289856
United States,2020-06-03,1785422,0,105325,0,NA,NA,72.69,338289856
United States,2020-06-04,1785422,0,105325,0,NA,NA,72.69,338289856
United States,2020-06-05,1785422,0,105325,0,NA,NA,72.69,338289856
United States,2020-06-06,1785422,0,105325,0,NA,NA,72.69,338289856
United States,2020-06-07,1935202,149780,111312,5987,NA,NA,72.69,338289856
United States,2020-06-08,1935202,0,111312,0,NA,NA,72.69,338289856
United States,2020-06-09,1935202,0,111312,0,NA,NA,72.69,338289856
United States,2020-06-10,1935202,0,111312,0,NA,NA,72.69,338289856
United States,2020-06-11,1935202,0,111312,0,NA,NA,72.69,338289856
United States,2020-06-12,1935202,0,111312,0,NA,NA,72.69,338289856
United States,2020-06-13,1935202,0,111312,0,NA,NA,72.69,338289856
United States,2020-06-14,2087078,151876,116682,5370,NA,NA,72.69,338289856
United States,2020-06-15,2087078,0,116682,0,NA,NA,68.98,338289856
United States,2020-06-16,2087078,0,116682,0,NA,NA,68.98,338289856
United States,2020-06-17,2087078,0,116682,0,NA,NA,68.98,338289856
United States,2020-06-18,2087078,0,116682,0,NA,NA,68.98,338289856
United States,2020-06-19,2087078,0,116682,0,NA,NA,68.98,338289856
United States,2020-06-20,2087078,0,116682,0,NA,NA,68.98,338289856
United States,2020-06-21,2267099,180021,121137,4455,NA,NA,68.98,338289856
United States,2020-06-22,2267099,0,121137,0,NA,NA,68.98,338289856
United States,2020-06-23,2267099,0,121137,0,NA,NA,68.98,338289856
United States,2020-06-24,2267099,0,121137,0,NA,NA,68.98,338289856
United States,2020-06-25,2267099,0,121137,0,NA,NA,68.98,338289856
United States,2020-06-26,2267099,0,121137,0,NA,NA,68.98,338289856
United States,2020-06-27,2267099,0,121137,0,NA,NA,68.98,338289856
United States,2020-06-28,2525377,258278,127218,6081,NA,NA,68.98,338289856
United States,2020-06-29,2525377,0,127218,0,NA,NA,68.98,338289856
United States,2020-06-30,2525377,0,127218,0,NA,NA,68.98,338289856
United States,2020-07-01,2525377,0,127218,0,NA,NA,68.98,338289856
United States,2020-07-02,2525377,0,127218,0,NA,NA,68.98,338289856
United States,2020-07-03,2525377,0,127218,0,NA,NA,68.98,338289856
United States,2020-07-04,2525377,0,127218,0,NA,NA,68.98,338289856
United States,2020-07-05,2867543,342166,131669,4451,NA,NA,68.98,338289856
United States,2020-07-06,2867543,0,131669,0,NA,NA,68.98,338289856
United States,2020-07-07,2867543,0,131669,0,NA,NA,68.98,338289856
United States,2020-07-08,2867543,0,131669,0,NA,NA,68.98,338289856
United States,2020-07-09,2867543,0,131669,0,NA,NA,68.98,338289856
United States,2020-07-10,2867543,0,131669,0,NA,NA,68.98,338289856
United States,2020-07-11,2867543,0,131669,0,NA,NA,68.98,338289856
United States,2020-07-12,3259748,392205,137198,5529,NA,NA,68.98,338289856
United States,2020-07-13,3259748,0,137198,0,NA,NA,68.98,338289856
United States,2020-07-14,3259748,0,137198,0,NA,NA,68.98,338289856
United States,2020-07-15,3259748,0,137198,0,NA,NA,68.98,338289856
United States,2020-07-16,3259748,0,137198,0,NA,NA,68.98,338289856
United States,2020-07-17,3259748,0,137198,0,NA,NA,68.98,338289856
United States,2020-07-18,3259748,0,137198,0,NA,NA,68.98,338289856
United States,2020-07-19,3726015,466267,143864,6666,NA,NA,68.98,338289856
United States,2020-07-20,3726015,0,143864,0,NA,NA,68.98,338289856
United States,2020-07-21,3726015,0,143864,0,NA,NA,68.98,338289856
United States,2020-07-22,3726015,0,143864,0,NA,NA,68.98,338289856
United States,2020-07-23,3726015,0,143864,0,NA,NA,68.98,338289856
United States,2020-07-24,3726015,0,143864,0,NA,NA,68.98,338289856
United States,2020-07-25,3726015,0,143864,0,NA,NA,68.98,338289856
United States,2020-07-26,4193916,467901,151590,7726,NA,NA,68.98,338289856
United States,2020-07-27,4193916,0,151590,0,NA,NA,68.98,338289856
United States,2020-07-28,4193916,0,151590,0,NA,NA,68.98,338289856
United States,2020-07-29,4193916,0,151590,0,NA,NA,68.98,338289856
United States,2020-07-30,4193916,0,151590,0,NA,NA,68.98,338289856
United States,2020-07-31,4193916,0,151590,0,NA,NA,68.98,338289856
United States,2020-08-01,4193916,0,151590,0,NA,NA,68.98,338289856
United States,2020-08-02,4625166,431250,159736,8146,NA,NA,68.98,338289856
United States,2020-08-03,4625166,0,159736,0,NA,NA,68.98,338289856
United States,2020-08-04,4625166,0,159736,0,NA,NA,68.98,338289856
United States,2020-08-05,4625166,0,159736,0,NA,NA,68.98,338289856
United States,2020-08-06,4625166,0,159736,0,NA,NA,68.98,338289856
United States,2020-08-07,4625166,0,159736,0,NA,NA,68.98,338289856
United States,2020-08-08,4625166,0,159736,0,NA,NA,68.98,338289856
United States,2020-08-09,5001075,375909,167535,7799,NA,NA,68.98,338289856
United States,2020-08-10,5001075,0,167535,0,NA,NA,68.98,338289856
United States,2020-08-11,5001075,0,167535,0,NA,NA,68.98,338289856
United States,2020-08-12,5001075,0,167535,0,NA,NA,68.98,338289856
United States,2020-08-13,5001075,0,167535,0,NA,NA,68.98,338289856
United States,2020-08-14,5001075,0,167535,0,NA,NA,68.98,338289856
United States,2020-08-15,5001075,0,167535,0,NA,NA,68.98,338289856
United States,2020-08-16,5363737,362662,174939,7404,NA,NA,68.98,338289856
United States,2020-08-17,5363737,0,174939,0,NA,NA,68.98,338289856
United States,2020-08-18,5363737,0,174939,0,NA,NA,68.98,338289856
United States,2020-08-19,5363737,0,174939,0,NA,NA,68.98,338289856
United States,2020-08-20,5363737,0,174939,0,NA,NA,68.98,338289856
United States,2020-08-21,5363737,0,174939,0,NA,NA,68.98,338289856
United States,2020-08-22,5363737,0,174939,0,NA,NA,68.98,338289856
United States,2020-08-23,5679525,315788,181616,6677,NA,NA,68.98,338289856
United States,2020-08-24,5679525,0,181616,0,NA,NA,68.98,338289856
United States,2020-08-25,5679525,0,181616,0,NA,NA,68.98,338289856
United States,2020-08-26,5679525,0,181616,0,NA,NA,68.98,338289856
United States,2020-08-27,5679525,0,181616,0,NA,NA,68.98,338289856
United States,2020-08-28,5679525,0,181616,0,NA,NA,68.98,338289856
